option,prize,surface,offer name,rooms ,standard,localization_info,localization_name,latitude,longitude,floor_number,rental_cost,form_of_property,extras,garage,availability,year_of_construction,type_of_building,elevator,media,security,building_material,market
1,399 000 zł,"62,3 m²",Sprzedam 3 pokoje Lubartów blisko centrum,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Lubartów, lubartowski, lubelskie",51.460482,22.609015,2/2,270 zł,spółdzielcze wł. z KW,Zapytaj,Zapytaj,brak informacji,2009,blok,nie,brak informacji,brak informacji,pustak,wtórny
1,280 000 zł,"33,8 m²",Mieszkanie idealne dla singla - Czuby,2,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Czuby, Lublin, Lublin",51.234664,22.515778,2/4,470 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,1985,brak informacji,nie,brak informacji,brak informacji,brak informacji,wtórny
1,419 000 zł,"46,62 m²","Mieszkanie, 46,62 m², Lublin",3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"os. Zana, Lublin, Lublin",51.24768,22.596108,1/4,480 zł,pełna własność,balkon,Zapytaj,brak informacji,1977,brak informacji,nie,brak informacji,brak informacji,brak informacji,wtórny
1,318 000 zł,"35,66 m²",Umeblowane mieszkanie do wprowadzenia - 2 pokoje,2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Dziesiąta, Lublin, Lublin",51.228096,22.573322,1/3,120 zł,pełna własność,Zapytaj,garaż/miejsce parkingowe,brak informacji,1910,kamienica,nie,brak informacji,brak informacji,cegła,wtórny
1,330 000 zł,"33,74 m²",Dwupokojowe mieszkanie w kamienicy,2,do zamieszkania,Współrzędne dokładne,"Lublin, Dziesiąta, ul. Władysława Kunickiego",51.220383,22.578339,3/4,300 zł,spółdzielcze własnościowe,Zapytaj,Zapytaj,brak informacji,1970,kamienica,nie,brak informacji,drzwi / okna antywłamaniowe,cegła,wtórny
1,499 000 zł,"64,9 m²","Mieszkanie na sprzedaż, Lublin, Ponikwoda,",3,do zamieszkania,Współrzędne dokładne,"Lublin, Ponikwoda, ul. Mariańska",51.268384,22.57433,parter/4,880 zł,spółdzielcze wł. z KW,balkon,garaż/miejsce parkingowe,brak informacji,1995,blok,nie,brak informacji,domofon / wideofon,beton komórkowy,wtórny
1,461 250 zł,"61,5 m²","Mieszkanie trzy pokojowe, Puławy",3,do zamieszkania,Współrzędne dokładne,"ul. Franciszka Lessla , Puławy, puławski",51.413872,21.982578,3/4,320 zł,pełna własność,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,"telewizja kablowa, internet",domofon / wideofon,wielka płyta,wtórny
1,600 000 zł,"66,7 m²",Trzypokojowe mieszkanie z ogródkiem,3,do zamieszkania,Współrzędne dokładne,"ul. Janusza Kusocińskiego , Puławy, puławski",51.422714,21.971697,parter/4,350 zł,pełna własność,"ogródek, taras",Zapytaj,brak informacji,1993,blok,nie,brak informacji,brak informacji,wielka płyta,wtórny
1,449 000 zł,"52,1 m²",Przytulne dwa pokoje na Węglinku.,2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Węglin, Lublin, Lublin",51.222311,22.492854,parter/3,246 zł,pełna własność,balkon,Zapytaj,2023-04-30,2012,blok,nie,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon",pustak,wtórny
1,439 000 zł,"61,45 m²",Bronowice_cztery pokoje_niski blok_do wejścia,4,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Bronowice, Lublin, Lublin",51.233472,22.59558,parter/3,800 zł,pełna własność,balkon,Zapytaj,2023-05-04,1961,blok,nie,"telewizja kablowa, internet",brak informacji,cegła,wtórny
1,647 000 zł,"68,16 m²",Przestronne oszczędne mieszkanie z dużym tarasem,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Ponikwoda, Lublin, Lublin",51.270456,22.583623,parter/3,390 zł,pełna własność,"balkon, taras",garaż/miejsce parkingowe,brak informacji,2010,apartamentowiec,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",inne,wtórny
1,320 000 zł,"37,5 m²","Mieszkanie, Lublin,Bronowice, ul. Jastrzębia, 38m2",1,Zapytaj,Współrzędne dokładne,"Lublin, Bronowice, ul. Jastrzębia",51.234317,22.58853,parter/2,675 zł,pełna własność,Zapytaj,Zapytaj,2023-05-11,1955,blok,nie,brak informacji,domofon / wideofon,cegła,wtórny
1,442 520 zł,"38,48 m²","Czuby, Koralowa, 2 pokoje na już!",2,do zamieszkania,Współrzędne dokładne,"Lublin, Czuby, ul. Koralowa",51.224246,22.485389,1/4,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2023,blok,tak,brak informacji,brak informacji,brak informacji,wtórny
1,549 000 zł,"69,5 m²",Węglin_trzy pokoje_miejsce postojowe_od zaraz,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Węglin, Lublin, Lublin",51.224621,22.491089,3/3,350 zł,pełna własność,balkon,garaż/miejsce parkingowe,2022-10-20,2010,blok,nie,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon",pustak,wtórny
1,449 000 zł,"58,95 m²","4 pokoje, bliska Kalina",4,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Kalinowszczyzna, Lublin, Lublin",51.25171,22.58832,1/4,440 zł,pełna własność,balkon,Zapytaj,brak informacji,1970,blok,nie,brak informacji,brak informacji,wielka płyta,wtórny
1,499 000 zł,77 m²,Czuby_Cztery pokoje_dobra lokata kapitału,4,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Czuby, Lublin, Lublin",51.228064,22.522258,2/11,1 000 zł,spółdzielcze własnościowe,balkon,Zapytaj,2023-02-05,1993,blok,tak,"telewizja kablowa, internet",domofon / wideofon,wielka płyta,wtórny
1,477 000 zł,"64,55 m²","Śródmieście_trzy pokoje_blisko UMCS, Politechniki",3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"LSM, Lublin, Lublin",51.235966,22.545149,2/5,600 zł,spółdzielcze wł. z KW,balkon,garaż/miejsce parkingowe,2023-02-12,1971,blok,tak,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon",wielka płyta,wtórny
1,519 000 zł,"78,1 m²",Sławinek_Rogatka Warszawska_przestronne_4 pokoje,4,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Sławinek, Lublin, Lublin",51.253265,22.517317,3/4,567 zł,spółdzielcze własnościowe,balkon,Zapytaj,2023-03-19,1997,blok,nie,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon",pustak,wtórny
1,690 000 zł,"71,1 m²",Wyjątkowe mieszkanie z tarasem i antresolą,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Ponikwoda, Lublin, Lublin",51.273967,22.576846,3/4,460 zł,pełna własność,"balkon, taras",Zapytaj,2023-03-24,2012,blok,nie,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon",pustak,wtórny
1,500 000 zł,"63,5 m²",Trzy pokoje w wyjątkowej lokalizacji.,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Konstantynów, Lublin, Lublin",51.240786,22.506205,2/2,650 zł,pełna własność,balkon,garaż/miejsce parkingowe,2023-04-07,1999,blok,nie,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon",pustak,wtórny
1,299 000 zł,"45,2 m²",Bronowice_2pokoje_niski blok_idealne na inwestycję,2,do remontu,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Bronowice, Lublin, Lublin",51.241956,22.58621,1/3,450 zł,pełna własność,balkon,Zapytaj,2023-04-25,1968,blok,nie,"telewizja kablowa, internet",domofon / wideofon,cegła,wtórny
1,579 000 zł,"71,88 m²",Przestronne 3 pokoje na Sławinie.,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Sławin, Lublin, Lublin",51.26831,22.523258,4/4,400 zł,pełna własność,balkon,garaż/miejsce parkingowe,2023-04-25,2013,blok,tak,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon",pustak,wtórny
1,490 000 zł,"52,3 m²",3 klimatyczne pokoje na Węglinie.,3,do zamieszkania,Współrzędne dokładne,"Lublin, Węglin, ul. Jantarowa",51.222311,22.492854,2/6,518 zł,pełna własność,balkon,garaż/miejsce parkingowe,2023-05-10,2016,blok,tak,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon",pustak,wtórny
1,659 000 zł,"68,76 m²",*Sławin*wysoki standard*ogródek*Pilna Sprzedaż*,3,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Sławin, Lublin, Lublin",51.27162,22.50983,parter/4,540 zł,Zapytaj,ogródek,Zapytaj,brak informacji,2018,blok,tak,brak informacji,brak informacji,brak informacji,wtórny
1,499 000 zł,"53,1 m²","Mieszkanie po remoncie, 2 pokoje",2,Zapytaj,Współrzędne dokładne,"Czuby, Lublin, Lublin",51.22322,22.52648,3/4,560 zł,pełna własność,balkon,garaż/miejsce parkingowe,2023-05-14,1992,blok,tak,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon",brak informacji,wtórny
1,499 999 zł,"60,3 m²","Lublin, Paganiniego 13, mieszkanie inwestycyjne",5,do zamieszkania,Współrzędne dokładne,"Lublin, Czechów Dolny, ul. Niccolo Paganiniego 13",51.257699,22.551877,3/10,820 zł,pełna własność,balkon,Zapytaj,brak informacji,1980,blok,tak,internet,brak informacji,brak informacji,wtórny
1,438 260 zł,"51,56 m²","WROTKÓW 3 pokoje z garderobą, balkon 25.5m2",3,do wykończenia,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Wrotków, Lublin, Lublin",51.20365,22.54593,parter/5,Zapytaj,pełna własność,"balkon, taras",garaż/miejsce parkingowe,brak informacji,2023,blok,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon",inne,wtórny
1,359 000 zł,"41,28 m²","2 pokoje, Wieniawa, wysoki parter",2,do remontu,Współrzędne dokładne,"Lublin, Wieniawa, ul. Puławska",51.25453,22.531764,parter/4,330 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,1965,blok,nie,brak informacji,brak informacji,wielka płyta,wtórny
1,429 000 zł,"57,8 m²",3-pokojowe mieszkanie * LSM * SUPER LOKALIZACJA,3,do remontu,Współrzędne dokładne,"Lublin, LSM, ul. Skrzetuskiego",51.239386,22.513839,2/4,500 zł,spółdzielcze własnościowe,balkon,Zapytaj,brak informacji,1978,blok,nie,brak informacji,domofon / wideofon,wielka płyta,wtórny
1,365 000 zł,"48,1 m²",Mieszkanie 2 pokoje - Ul. Daszyńskiego,2,Zapytaj,Współrzędne dokładne,"Lublin, Lublin, lubelskie",51.2606,22.59816,2/4,364 zł,pełna własność,balkon,Zapytaj,2023-02-21,1992,blok,nie,brak informacji,domofon / wideofon,brak informacji,wtórny
1,250 000 zł,"50,26 m²",Sprzedam 2 pokoje Zamość,2,do remontu,Współrzędne dokładne,"ul. marsz. Józefa Piłsudskiego , Zamość, Zamość",50.724283,23.251764,4/4,533 zł,spółdzielcze wł. z KW,balkon,garaż/miejsce parkingowe,brak informacji,1985,blok,nie,"telewizja kablowa, internet, telefon",brak informacji,wielka płyta,wtórny
1,409 000 zł,51 m²,"Mieszkanie 51m2, Lublin Skierki3, 3 pokoje,4piętro",3,do zamieszkania,Współrzędne dokładne,"ul. Skierki , Lublin, Lublin",51.24388,22.518099,4/4,500 zł,spółdzielcze własnościowe,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,telewizja kablowa,domofon / wideofon,wielka płyta,wtórny
1,309 000 zł,"27,5 m²",Kawalerka na Czechowie po remoncie,1,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Czechów, Lublin, Lublin",51.272616,22.552903,5,Zapytaj,Zapytaj,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,brak informacji,brak informacji,brak informacji,wtórny
1,459 000 zł,"60,3 m²",Trzypokojowe mieszkanie idealne pod wynajem...,3,do zamieszkania,Współrzędne dokładne,"Lublin, LSM, ul. Gościnna",51.23018,22.53253,2/4,530 zł,Zapytaj,balkon,Zapytaj,2023-05-14,1980,blok,nie,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon",inne,wtórny
1,325 000 zł,35 m²,"Komfortowa kawalerka, 3 min do Placu Litewskiego",1,do zamieszkania,Współrzędne dokładne,"Lublin, Śródmieście, Zesłańców Sybiru",51.245681,22.558325,4/4,Zapytaj,spółdzielcze własnościowe,Zapytaj,garaż/miejsce parkingowe,brak informacji,1961,blok,nie,brak informacji,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon",cegła,wtórny
1,329 000 zł,39 m²,*Wrotków*dwa pokoje*niski blok*miejsce postojowe*,2,do zamieszkania,Współrzędne dokładne,"Wrotków, Lublin, Lublin",51.208039,22.546135,3/4,400 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,1980,blok,nie,"telewizja kablowa, internet, telefon",brak informacji,wielka płyta,wtórny
1,385 000 zł,"44,64 m²","*Jasne, rozkładowe pokoje**bez piecyka gazowego*",2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"LSM, Lublin, Lublin",51.24163,22.52933,10/10,420 zł,spółdzielcze wł. z KW,balkon,Zapytaj,brak informacji,1980,blok,tak,brak informacji,brak informacji,wielka płyta,wtórny
1,410 000 zł,"45,3 m²","Centrum, 2 pokoje, 45,3 mkw",2,do zamieszkania,Współrzędne dokładne,"Lublin, Centrum, ul. Gabriela Narutowicza",51.243457,22.557002,4/4,556 zł,pełna własność,balkon,Zapytaj,brak informacji,1970,blok,nie,internet,"drzwi / okna antywłamaniowe, domofon / wideofon",inne,wtórny
1,643 000 zł,65 m²,Komfortowe mieszkanie na botaniku,3,do zamieszkania,Współrzędne dokładne,"Lublin, Botanik, Osiedle botanik",51.266884,22.528165,3/6,360 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2010,blok,tak,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",pustak,wtórny
1,600 000 zł,"84,33 m²",84 m2 Mieszkanie na sprzedaż,3,do zamieszkania,Współrzędne dokładne,"ul. Spadochroniarzy , Świdnik, świdnicki",51.213331,22.692236,3/4,Zapytaj,spółdzielcze własnościowe,balkon,Zapytaj,brak informacji,1996,blok,nie,internet,"drzwi / okna antywłamaniowe, domofon / wideofon",brak informacji,wtórny
1,349 000 zł,70 m²,Mieszkanie w atrakcyjnej lokalizacji w Łęcznej,4,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Łęczna, łęczyński, lubelskie",51.30222,22.87957,4/4,650 zł,spółdzielcze wł. z KW,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,brak informacji,brak informacji,brak informacji,wtórny
1,295 000 zł,57 m²,Mieszkanie z prywatnym ogródkiem,3,do zamieszkania,Współrzędne dokładne,"Palikije Drugie, lubelski, lubelskie",51.23604,22.28958,parter,Zapytaj,pełna własność,ogródek,Zapytaj,brak informacji,brak informacji,szeregowiec,nie,brak informacji,brak informacji,cegła,wtórny
1,319 000 zł,"48,07 m²","Wrotków, 2 pokoje, prywatny ogród.",2,do zamieszkania,Współrzędne dokładne,"Lublin, Wrotków, ul. Wrotkowska",51.220483,22.553827,3/3,650 zł,pełna własność,"balkon, ogródek",Zapytaj,brak informacji,80,blok,nie,internet,"domofon / wideofon, monitoring / ochrona",cegła,wtórny
1,525 000 zł,"61,15 m²","Nowe budownictwo, ul. Rozdroże, 61, 15 mkw",3,do zamieszkania,Współrzędne dokładne,"Lublin, Bronowice, ul. Rozdroże",51.23722,22.587695,2/3,500 zł,pełna własność,balkon,Zapytaj,brak informacji,2021,blok,tak,brak informacji,"drzwi / okna antywłamaniowe, domofon / wideofon",inne,wtórny
1,514 235 zł,"54,13 m²","Sprzedam ul. Bluszczowa 54m2 ,dwa miejsca w garażu",2,Zapytaj,Współrzędne dokładne,"Ponikwoda, Lublin, Lublin",51.277028,22.587873,3/3,440 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2013,blok,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, domofon / wideofon, monitoring / ochrona",cegła,wtórny
1,349 000 zł,"49,9 m²","Umeblowane, trzypokojowe mieszkanie",3,Zapytaj,Współrzędne dokładne,"ul. Cypriana Kamila Norwida , Puławy, puławski",51.416216,21.983485,3/3,185 zł,spółdzielcze wł. z KW,balkon,Zapytaj,brak informacji,1972,blok,nie,"telewizja kablowa, internet",domofon / wideofon,wielka płyta,wtórny
1,470 700 zł,49 m²,Kawalerka i 2 pokoje na jednej kw,2,do zamieszkania,Współrzędne dokładne,"Lublin, LSM, ul. Skrzetuskiego 4",51.239332,22.517358,4/4,500 zł,spółdzielcze własnościowe,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon",brak informacji,wtórny
1,559 000 zł,80 m²,Mieszkanie sprzedaż 4 pokoje 2 poziomy Pogodna,4,do zamieszkania,Współrzędne dokładne,"Lublin, Bronowice, ul. Pogodna",51.23194,22.600387,3/4,700 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2000,blok,nie,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon",pustak,wtórny
1,580 290 zł,"84,1 m²",Mieszkanie dla rodziny lub Wynajem 84 m2 Czechów,5,do zamieszkania,Współrzędne dokładne,"Lublin, Czechów, ul. Szwajcarska",51.270832,22.555434,2/4,Zapytaj,spółdzielcze wł. z KW,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,"telewizja kablowa, internet, telefon",brak informacji,brak informacji,wtórny
1,398 000 zł,"61,1 m²","LSM-mieszkanie 61,10 m2 os. Krasińskiego",4,do remontu,Współrzędne dokładne,"Lublin, LSM, ul. Irydiona",51.24084,22.510755,4/4,600 zł,spółdzielcze własnościowe,balkon,Zapytaj,brak informacji,1975,blok,nie,brak informacji,domofon / wideofon,wielka płyta,wtórny
1,828 000 zł,69 m²,Mieszkanie 3 pokojowe. Jantarowa(Węglinek),3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Czuby, Lublin, Lublin",51.23955,22.55257,parter/3,560 zł,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2021,blok,tak,"telewizja kablowa, internet",brak informacji,brak informacji,wtórny
1,509 000 zł,58 m²,Piękne mieszkanie CZECHÓW Lipińskiego 5,4,do zamieszkania,Współrzędne dokładne,"Lublin, Czechów, ul. Karola Lipińskiego",51.258111,22.546156,7/10,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,brak informacji,blok,tak,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, domofon / wideofon",brak informacji,wtórny
1,229 000 zł,28 m²,Nowoczesne mieszkanie w centrum ! Klimatyzacja !,1,do zamieszkania,Współrzędne dokładne,"Lubartów, lubartowski, lubelskie",51.464733,22.605195,4/4,260 zł,Zapytaj,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,"telewizja kablowa, internet",domofon / wideofon,brak informacji,wtórny
1,849 000 zł,79 m²,Komfortowe mieszkanie po remoncie Graniczna,3,do zamieszkania,Współrzędne dokładne,"Lublin, Centrum, ul. Graniczna",51.243064,22.558853,2/4,405 zł,pełna własność,balkon,Zapytaj,brak informacji,1950,kamienica,nie,"telewizja kablowa, internet","system alarmowy, drzwi / okna antywłamaniowe, domofon / wideofon",cegła,wtórny
1,225 000 zł,32 m²,Kawalerka 32 M kw w centrum Puław woj lubelskie.,1,Zapytaj,Współrzędne dokładne,"Puławy, puławski, lubelskie",51.416443,21.969309,2/4,300 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,1967,blok,nie,internet,domofon / wideofon,wielka płyta,wtórny
1,200 000 zł,"39,5 m²","Sprzedam mieszkanie 39,5m² w Hrubieszowie",2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Hrubieszów, hrubieszowski, lubelskie",50.80882,23.8979,3/4,460 zł,spółdzielcze własnościowe,Zapytaj,Zapytaj,brak informacji,brak informacji,blok,nie,"telewizja kablowa, internet",domofon / wideofon,brak informacji,wtórny
1,670 000 zł,"95,6 m²",Ekskluzywne mieszkanie przy ul. Gościńczyk,3,do zamieszkania,Współrzędne dokładne,"ul. Gościńczyk , Puławy, puławski",51.40797,21.974819,2/2,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2011,blok,nie,internet,"drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, rolety antywłamaniowe",pustak,wtórny
1,270 000 zł,28 m²,Mieszkanie LSM blisko Miasteczka akademickiego,1,Zapytaj,Współrzędne dokładne,"Lublin, LSM, ul. Tomasza Zana",51.238591,22.527246,8/10,300 zł,pełna własność,balkon,Zapytaj,brak informacji,1980,blok,tak,"telewizja kablowa, internet, telefon",domofon / wideofon,brak informacji,wtórny
1,499 000 zł,"51,22 m²","Wrotków 51m2 z garderobą, Obok Zalewu BEZ PROWIZJI",2,Zapytaj,Współrzędne dokładne,"Lublin, Wrotków, ul. Ludwika Zalewskiego",51.196845,22.542709,2/3,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2017,blok,tak,"telewizja kablowa, internet, telefon","teren zamknięty, domofon / wideofon",brak informacji,wtórny
1,499 000 zł,"77,1 m²","Czuby!! 77,1 m2 !! 4 pokoje !! 2 piętro !!",4,Zapytaj,Współrzędne dokładne,"Lublin, Czuby, ul. Watykańska",51.22844,22.522955,2/10,Zapytaj,Zapytaj,balkon,Zapytaj,brak informacji,1993,blok,tak,"telewizja kablowa, internet, telefon",domofon / wideofon,wielka płyta,wtórny
1,270 000 zł,35 m²,2 pokoje po remoncie w bloku ul. Niepodległości 35,2,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Kraśnik, kraśnicki, lubelskie",50.92237,22.22704,1/3,250 zł,pełna własność,balkon,Zapytaj,brak informacji,1980,blok,nie,"telewizja kablowa, internet, telefon",domofon / wideofon,cegła,wtórny
1,185 000 zł,35 m²,Kawalerka z możliwością zrobienie 2 pokoi w bloku,1,do remontu,Współrzędne dokładne,"al. Niepodległości , Kraśnik, kraśnicki",50.963256,22.163477,1/3,250 zł,pełna własność,balkon,Zapytaj,brak informacji,1980,blok,nie,"telewizja kablowa, internet, telefon",domofon / wideofon,cegła,wtórny
1,436 900 zł,62 m²,SPRZEDAM Mieszkanie 3 pokojowe,3,do zamieszkania,Współrzędne dokładne,"ul. Sadowa , Puławy, puławski",51.413807,21.9884,3/4,Zapytaj,spółdzielcze własnościowe,balkon,Zapytaj,brak informacji,brak informacji,blok,nie,"telewizja kablowa, internet, telefon",domofon / wideofon,brak informacji,wtórny
1,380 000 zł,56 m²,⭐3 Pokoje⭐Przestronne⭐Jasne⭐Ciche⭐Balkon,3,Zapytaj,Współrzędne dokładne,"Lublin, Kalinowszczyzna, ul. Niepodległości",51.259557,22.593752,3/10,Zapytaj,Zapytaj,Zapytaj,Zapytaj,brak informacji,1979,blok,tak,brak informacji,brak informacji,brak informacji,wtórny
1,375 000 zł,"49,9 m²","3 pokoje, Lublin, ul. Kiepury, piwnica, winda",3,do remontu,Współrzędne dokładne,"Lublin, Czechów, ul. Jana Kiepury",51.258701,22.545053,6/7,"651,54 zł",pełna własność,balkon,Zapytaj,brak informacji,1977,blok,tak,brak informacji,domofon / wideofon,wielka płyta,wtórny
1,499 000 zł,60 m²,"Do wejścia 3 pokoje, Czechów, niski blok.",3,do zamieszkania,Współrzędne dokładne,"Lublin, Czechów, ul. Paryska",51.269734,22.552772,parter/4,Zapytaj,spółdzielcze wł. z KW,balkon,Zapytaj,brak informacji,1976,brak informacji,nie,brak informacji,brak informacji,brak informacji,wtórny
1,429 000 zł,39 m²,"2 pokoje, winda, 2x balkony!!",2,Zapytaj,Współrzędne dokładne,"Lublin, Czuby, ul. Kryształowa",51.223329,22.494682,3/4,380 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,2017,brak informacji,nie,brak informacji,brak informacji,brak informacji,wtórny
1,629 000 zł,59 m²,"Do wejścia 3 pokoje, duży balkon",3,do zamieszkania,Współrzędne dokładne,"Lublin, Węglinek, ul. Koralowa",51.225092,22.485215,5/5,550 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,2017,blok,tak,brak informacji,monitoring / ochrona,cegła,wtórny
1,389 900 zł,42 m²,"Mieszkanie, 42 m², Lublin",2,do zamieszkania,Współrzędne dokładne,"Lublin, Czuby, ul. Władysława Orkana",51.231933,22.501488,3/3,380 zł,pełna własność,balkon,Zapytaj,brak informacji,2006,blok,nie,brak informacji,brak informacji,cegła,wtórny
1,359 000 zł,"49,3 m²",wyremontowane 3 pokoje w dobrej cenie,3,do zamieszkania,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Tatary, Lublin, Lublin",51.24473,22.58878,3/4,520 zł,pełna własność,balkon,Zapytaj,2021-05-13,1960,blok,nie,brak informacji,brak informacji,cegła,wtórny
1,485 000 zł,"69,66 m²",Najlepsza cena w Puławach za nowe budownictwo,2,do wykończenia,Współrzędne dokładne,"Puławy, puławski, lubelskie",51.425302,21.985012,4/4,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2024,blok,tak,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon",silikat,wtórny
1,610 000 zł,"88,09 m²",Dwupoziomowy apartament dostępny od I kw. 2024r.,3,do wykończenia,Współrzędne dokładne,"al. Partyzantów , Puławy, puławski",51.42533,21.985019,4/4,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2024,blok,tak,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon",silikat,wtórny
