option,prize,surface,offer name,rooms ,standard,localization_info,localization_name,latitude,longitude,floor_number,rental_cost,form_of_property,extras,garage,availability,year_of_construction,type_of_building,elevator,media,security,building_material,market
1,433 560 zł,"36,13 m²",Gotowe do odbioru- 2 pokojowe z dużym balkonem,2,do wykończenia,Współrzędne dokładne,"Kraków, Ruczaj, ul. dr. Jana Piltza",50.025865,19.920186,1/6,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2022,blok,tak,brak informacji,brak informacji,pustak,pierwotny
1,370 000 zł,59 m²,Zamienię 3-pokojowe mieszkanie na dom - za dopłatą,3,Zapytaj,Współrzędne dokładne,"os. Paderewskiego , Jawiszowice, oświęcimski",49.967543,19.140684,1/4,Zapytaj,Zapytaj,Zapytaj,Zapytaj,brak informacji,brak informacji,blok,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,1 184 994 zł,"91,86 m²",Piastowska 30 - mieszkanie 3 pokojowe - M6.1,3,do wykończenia,Współrzędne dokładne,"Kraków, Krowodrza, ul. Piastowska",50.071049,19.904045,5/6,Zapytaj,pełna własność,Zapytaj,Zapytaj,brak informacji,2023,blok,nie,brak informacji,brak informacji,żelbet,pierwotny
1,"641 962,50 zł","48,45 m²",Piastowska 30 - M4.2 - 2 pokoje 48 m2,2,do wykończenia,Współrzędne dokładne,"Kraków, Krowodrza, ul. Piastowska",50.070857,19.903294,3/6,Zapytaj,pełna własność,Zapytaj,Zapytaj,brak informacji,2023,blok,nie,brak informacji,brak informacji,żelbet,pierwotny
1,645 873 zł,"58,45 m²",3 Pok 58 m2 Tanio Bagry Podgórze Jasne,3,do wykończenia,Współrzędne dokładne,"Podgórze, Kraków, Kraków",50.036876,19.993026,1/4,Zapytaj,Zapytaj,balkon,garaż/miejsce parkingowe,brak informacji,2023,blok,tak,brak informacji,brak informacji,brak informacji,pierwotny
1,632 184 zł,"84,4 m²","Dwupoziomowy z Ogródkiem, duży Taras i m. Post.",4,do wykończenia,Współrzędne dokładne,"ul. Klonowa , Mogilany, krakowski",49.937126,19.907341,parter/1,Zapytaj,pełna własność,"balkon, ogródek, taras",garaż/miejsce parkingowe,brak informacji,2022,dom wolnostojący,nie,"telewizja kablowa, internet, telefon","system alarmowy, drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona, rolety antywłamaniowe",pustak,pierwotny
1,1 479 500 zł,110 m²,Dwustronny apartament z 25m2 tarasem,4,do wykończenia,Współrzędne dokładne,"Kraków, Bronowice, ul. Zarzecze",50.076077,19.885924,1/3,Zapytaj,pełna własność,"balkon, taras",garaż/miejsce parkingowe,brak informacji,2022,brak informacji,nie,brak informacji,brak informacji,brak informacji,pierwotny
1,589 538 zł,"49,75 m²",3 Pok 50 m2 Tanio Bagry Podgórze duży balkon,3,do wykończenia,Współrzędne dokładne,"Podgórze, Kraków, Kraków",50.036876,19.993026,1/4,Zapytaj,Zapytaj,balkon,garaż/miejsce parkingowe,brak informacji,2023,blok,tak,brak informacji,brak informacji,brak informacji,pierwotny
1,468 000 zł,"37,45 m²","!!Widokowe mieszkania 37,5 mkw. 2 pokoje!!!",2,Zapytaj,Nieruchomość znajduje się w zaznaczonym obszarze mapy. Niestety ogłoszeniodawca nie wskazał dokładnego adresu.,"Prądnik Biały, Kraków, Kraków",50.09341,19.92886,5/8,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2023,apartamentowiec,tak,brak informacji,"system alarmowy, domofon / wideofon",cegła,pierwotny
1,490 000 zł,"38,6 m²",Ogródek I Taras! Blisko Centrum Miasta!,2,do wykończenia,Współrzędne dokładne,"Kraków, Prądnik Biały, ul. Henryka Pachońskiego",50.0943,19.92552,parter/6,380 zł,pełna własność,balkon,Zapytaj,2023-06-30,2022,blok,tak,brak informacji,domofon / wideofon,brak informacji,pierwotny
