option,prize,surface,offer name,rooms ,standard,localization_info,localization_name,latitude,longitude,floor_number,rental_cost,form_of_property,extras,garage,availability,year_of_construction,type_of_building,elevator,media,security,building_material,market
1,4 500 000 zł,115 m²,Penthouse 100 metrów Od Plaży,4,do wykończenia,Współrzędne dokładne,"Gdańsk, Jelitkowo, ul. Wypoczynkowa",54.41997,18.60351,3/3,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,1980-01-01,2017,apartamentowiec,tak,brak informacji,"system alarmowy, drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",silikat,wtórny
1,3 244 000 zł,"70,53 m²",Apartament 50m od plaży w Juracie! 1 linia !,3,do zamieszkania,Współrzędne dokładne,"Mestwina , Jurata, pucki",54.68239,18.71152,parter/2,Zapytaj,pełna własność,"ogródek, taras",garaż/miejsce parkingowe,brak informacji,2019,apartamentowiec,tak,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",brak informacji,wtórny
1,3 883 000 zł,"77,66 m²",Apartament z widokiem na Zatokę 1 linia !,3,do zamieszkania,Współrzędne dokładne,"Mestwina , Jurata, pucki",54.68239,18.71152,2/2,Zapytaj,pełna własność,"ogródek, taras",garaż/miejsce parkingowe,brak informacji,2019,apartamentowiec,tak,"telewizja kablowa, internet","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",brak informacji,wtórny
1,4 500 000 zł,"104,8 m²",Najlepszy apartament w Nowym Orłowie,3,do zamieszkania,Współrzędne dokładne,"Gdynia, Orłowo, Józefa Kiedronia",54.4813,18.55321,3/3,1 200 zł,pełna własność,taras,garaż/miejsce parkingowe,brak informacji,2020,apartamentowiec,tak,"telewizja kablowa, internet, telefon","drzwi / okna antywłamaniowe, teren zamknięty, domofon / wideofon, monitoring / ochrona",brak informacji,wtórny
1,3 400 000 zł,"110,9 m²","Sopot, Zjawiskowy Apartament W Kamienicy",3,do zamieszkania,Współrzędne dokładne,"Sopot, Sopot, pomorskie",54.44048,18.57278,1/2,Zapytaj,pełna własność,Zapytaj,garaż/miejsce parkingowe,brak informacji,1918,kamienica,nie,brak informacji,"system alarmowy, domofon / wideofon",brak informacji,wtórny
1,3 000 000 zł,"114,82 m²","Niebanalny, klimatyczny apartament, Sopot Dolny",4,do zamieszkania,Współrzędne dokładne,"Sopot, Dolny, ul. Władysława IV",54.4388,18.56702,2/2,Zapytaj,pełna własność,balkon,Zapytaj,brak informacji,1910,kamienica,nie,brak informacji,brak informacji,cegła,wtórny
1,3 100 000 zł,"121,98 m²",Nowoczesny apartament inwestycyjny 300m od plaży,5,do zamieszkania,Współrzędne dokładne,"Sopot, Dolny, ul. Helska",54.44771,18.5626,parter/2,Zapytaj,pełna własność,Zapytaj,garaż/miejsce parkingowe,brak informacji,1911,kamienica,nie,"telewizja kablowa, internet, telefon",domofon / wideofon,cegła,wtórny
1,3 200 000 zł,"137,5 m²",Apartament z widokiem na Zatokę i Park!,4,Zapytaj,Współrzędne dokładne,"Gdańsk, Przymorze, Prezydenta Lecha Kaczyńskiego",54.41145,18.60157,> 10/16,1 200 zł,pełna własność,Zapytaj,Zapytaj,brak informacji,2009,apartamentowiec,tak,brak informacji,brak informacji,brak informacji,wtórny
1,3 750 000 zł,"102,09 m²",Deo Plaza | Z widokiem na Motławę | Taras,3,Zapytaj,Współrzędne dokładne,"Gdańsk, Stare Miasto, ul. Chmielna",54.3487,18.65774,5/7,Zapytaj,pełna własność,balkon,garaż/miejsce parkingowe,brak informacji,2020,apartamentowiec,tak,brak informacji,"domofon / wideofon, monitoring / ochrona",brak informacji,wtórny
1,5 500 000 zł,180 m²,Przepiękny apartament w zabytkowej willi w Orłowie,4,do zamieszkania,Współrzędne dokładne,"Orłowo, Gdynia, Gdynia",54.47783,18.5575,1/2,1 400 zł,pełna własność,"ogródek, taras",garaż/miejsce parkingowe,brak informacji,1930,kamienica,nie,"telewizja kablowa, internet, telefon","system alarmowy, teren zamknięty, domofon / wideofon, monitoring / ochrona",brak informacji,wtórny
